índice_producto,precio,talla,color,color_agrupado,precio_normalizado,precio_formateado,cluster
8709,76415.0,4-5,Blanco,Otro,-0.33972208230383427,COP 76.415,0
8710,73865.0,4-5,Azul Marino,Otro,-0.3631525906586639,COP 73.865,0
8711,110500.0,4-5,Azul Prusia,Otro,-0.026534287294278397,COP 110.500,0
8712,49900.0,4-5,Carmesí,Otro,-0.5833534270208175,COP 49.900,0
8713,82425.0,4-5,Azul Claro,Otro,-0.284499590063628,COP 82.425,0
8714,99900.0,4-5,Aguamarina,Otro,-0.12393169457317797,COP 99.900,0
8715,99900.0,4-5,Azul Royal,Otro,-0.12393169457317797,COP 99.900,0
8716,99900.0,4-5,Blanco,Otro,-0.12393169457317797,COP 99.900,0
8717,76500.0,4-5,Blanco,Otro,-0.3389410653586733,COP 76.500,0
8718,99900.0,4-5,Rosa Claro,Otro,-0.12393169457317797,COP 99.900,0
8719,99900.0,4-5,Aguamarina,Otro,-0.12393169457317797,COP 99.900,0
8720,116900.0,4-5,Verde Enebro,Otro,0.032271694459019465,COP 116.900,0
8721,116900.0,4-5,Azul Prusia,Otro,0.032271694459019465,COP 116.900,0
8722,116900.0,4-5,Negro,Otro,0.032271694459019465,COP 116.900,0
8723,110500.0,4-5,Rosa Sachet,Otro,-0.026534287294278397,COP 110.500,0
8724,99900.0,4-5,Aguamarina,Otro,-0.12393169457317797,COP 99.900,0
8725,42415.0,4-5,Azul Malibú,Otro,-0.6521288603682291,COP 42.415,0
8726,47175.0,4-5,Blanco,Otro,-0.6083919114392139,COP 47.175,0
8727,44925.0,4-5,Hueso,Otro,-0.6290658893993577,COP 44.925,0
8728,76415.0,4-5,Menta,Otro,-0.33972208230383427,COP 76.415,0
8729,81900.0,4-5,Blanco,Otro,-0.2893235182543282,COP 81.900,0
8730,33915.0,4-5,Sandía,Otro,-0.7302305548843279,COP 33.915,0
8731,46665.0,4-5,Rosa,Otro,-0.6130780131101798,COP 46.665,0
8732,150000.0,4-5,Aguamarina,Otro,0.3364088813393568,COP 150.000,0
8733,50915.0,4-5,Azul Malibú,Otro,-0.5740271658521304,COP 50.915,0
8734,42415.0,4-5,Amarillo Pastel,Otro,-0.6521288603682291,COP 42.415,0
8735,104900.0,4-5,Blanco,Otro,-0.07798952132841402,COP 104.900,0
8736,74900.0,4-5,Multicolor,Otro,-0.35364256079699774,COP 74.900,0
8737,42415.0,4-5,Negro,Otro,-0.6521288603682291,COP 42.415,0
8738,49900.0,4-5,Rosa Amaranto,Otro,-0.5833534270208175,COP 49.900,0
8739,110500.0,4-5,Rosa Amaranto,Otro,-0.026534287294278397,COP 110.500,0
8740,110500.0,4-5,Habano,Otro,-0.026534287294278397,COP 110.500,0
8741,46665.0,4-5,Beige,Otro,-0.6130780131101798,COP 46.665,0
8742,46665.0,4-5,Beige,Otro,-0.6130780131101798,COP 46.665,0
8743,44965.0,4-5,Beige,Otro,-0.6286983520133995,COP 44.965,0
8744,48365.0,4-5,Negro,Otro,-0.59745767420696,COP 48.365,0
8745,42415.0,4-5,Rosa Lavanda,Otro,-0.6521288603682291,COP 42.415,0
8746,199900.0,4-5,Hueso,Otro,0.7949117703221011,COP 199.900,1
8747,67915.0,4-5,Azul Malibú,Otro,-0.417823776819933,COP 67.915,0
8748,52425.0,4-5,Turquesa,Otro,-0.5601526295322117,COP 52.425,0
8749,46665.0,4-5,Beige,Otro,-0.6130780131101798,COP 46.665,0
8750,144500.0,4-5,Aguamarina,Otro,0.2858724907701165,COP 144.500,0
8751,80665.0,4-5,Azul Claro,Otro,-0.3006712350457849,COP 80.665,0
8752,42415.0,4-5,Amarillo,Otro,-0.6521288603682291,COP 42.415,0
8753,99900.0,4-5,Plateado,Otro,-0.12393169457317797,COP 99.900,0
8754,49900.0,4-5,Esmeralda,Otro,-0.5833534270208175,COP 49.900,0
8755,59415.0,4-5,Aguamarina,Otro,-0.4959254713360317,COP 59.415,0
8756,50915.0,4-5,Menta,Otro,-0.5740271658521304,COP 50.915,0
8757,50915.0,4-5,Aguamarina,Otro,-0.5740271658521304,COP 50.915,0
8758,114900.0,4-5,Habano,Otro,0.013894825161113882,COP 114.900,0
8759,52615.0,4-5,Rosa Amaranto,Otro,-0.5584068269489106,COP 52.615,0
8760,42415.0,4-5,Beige,Otro,-0.6521288603682291,COP 42.415,0
8761,33915.0,4-5,Verde Manzana,Otro,-0.7302305548843279,COP 33.915,0
8762,42415.0,4-5,Amarillo Limón,Otro,-0.6521288603682291,COP 42.415,0
8763,46665.0,4-5,Azul Malibú,Otro,-0.6130780131101798,COP 46.665,0
8764,29665.0,4-5,Violeta,Otro,-0.7692814021423773,COP 29.665,0
8765,29665.0,4-5,Azul Malibú,Otro,-0.7692814021423773,COP 29.665,0
8766,29665.0,4-5,Blanco,Otro,-0.7692814021423773,COP 29.665,0
8767,101900.0,4-5,Gris,Otro,-0.1055548252752724,COP 101.900,0
8768,59925.0,4-5,Beige,Otro,-0.4912393696650658,COP 59.925,0
8769,84675.0,4-5,Khaki,Otro,-0.2638256121034842,COP 84.675,0
8770,74925.0,4-5,Negro,Otro,-0.35341284993077393,COP 74.925,0
8771,80175.0,4-5,Aguamarina,Otro,-0.30517356802377177,COP 80.175,0
8772,35340.0,4-5,Rojo Persa,Otro,-0.7171370355095702,COP 35.340,0
8773,47940.0,4-5,Hueso,Otro,-0.601362758932765,COP 47.940,0
8774,26940.0,4-5,Beige,Otro,-0.7943198865607736,COP 26.940,0
8775,26940.0,4-5,Beige,Otro,-0.7943198865607736,COP 26.940,0
8776,20940.0,4-5,Multicolor,Otro,-0.8494504944544904,COP 20.940,0
8777,23940.0,4-5,Rosa Lavanda,Otro,-0.821885190507632,COP 23.940,0
8778,46140.0,4-5,Habano,Otro,-0.61790194130088,COP 46.140,0
8779,43740.0,4-5,Berenjena,Otro,-0.6399541844583667,COP 43.740,0
8780,43740.0,4-5,Esmeralda,Otro,-0.6399541844583667,COP 43.740,0
8781,47940.0,4-5,Avellana,Otro,-0.601362758932765,COP 47.940,0
8782,47940.0,4-5,Carmesí,Otro,-0.601362758932765,COP 47.940,0
8783,32940.0,4-5,Lima,Otro,-0.7391892786670569,COP 32.940,0
8784,28140.0,4-5,Beige,Otro,-0.7832937649820303,COP 28.140,0
8785,25740.0,4-5,Verde Manzana,Otro,-0.805346008139517,COP 25.740,0
8786,38940.0,4-5,Verde Manzana,Otro,-0.6840586707733401,COP 38.940,0
8787,38940.0,4-5,Amarillo Limón,Otro,-0.6840586707733401,COP 38.940,0
8788,38940.0,4-5,Azul Malibú,Otro,-0.6840586707733401,COP 38.940,0
8789,38940.0,4-5,Hueso,Otro,-0.6840586707733401,COP 38.940,0
8790,38940.0,4-5,Azul Prusia,Otro,-0.6840586707733401,COP 38.940,0
8791,38940.0,4-5,Verde Manzana,Otro,-0.6840586707733401,COP 38.940,0
8792,38940.0,4-5,Amarillo Limón,Otro,-0.6840586707733401,COP 38.940,0
8793,38940.0,4-5,Azul Malibú,Otro,-0.6840586707733401,COP 38.940,0
8794,38940.0,4-5,Hueso,Otro,-0.6840586707733401,COP 38.940,0
8795,38940.0,4-5,Azul Prusia,Otro,-0.6840586707733401,COP 38.940,0
8796,43740.0,4-5,Blanco,Otro,-0.6399541844583667,COP 43.740,0
8797,48000.0,4-5,Rosa Sachet,Otro,-0.6008114528538279,COP 48.000,0
8798,62985.0,4-5,Gris Carbón,Otro,-0.46312275963927024,COP 62.985,0
8799,15000.0,4-5,Multicolor,Otro,-0.9040297962692699,COP 15.000,0
8800,63675.0,4-5,Khaki,Otro,-0.4567827397314928,COP 63.675,0
8801,67425.0,4-5,Lavanda,Otro,-0.42232610979791985,COP 67.425,0
8802,72675.0,4-5,Rosa Francés,Otro,-0.3740868278909177,COP 72.675,0
8803,44950.0,4-5,Turquesa,Otro,-0.6288361785331338,COP 44.950,0
8804,67425.0,4-5,Blanco,Otro,-0.42232610979791985,COP 67.425,0
8805,63675.0,4-5,Esmeralda,Otro,-0.4567827397314928,COP 63.675,0
8806,59925.0,4-5,Lima,Otro,-0.4912393696650658,COP 59.925,0
8807,46450.0,4-5,Khaki,Otro,-0.6150535265597047,COP 46.450,0
8808,36450.0,4-5,Amarillo Zinc,Otro,-0.7069378730492325,COP 36.450,0
8809,67425.0,4-5,Habano,Otro,-0.42232610979791985,COP 67.425,0
8810,65175.0,4-5,Azul Royal,Otro,-0.44300008775806365,COP 65.175,0
8811,39950.0,4-5,Azul Claro,Otro,-0.6747783517778978,COP 39.950,0
8812,52425.0,4-5,Beige,Otro,-0.5601526295322117,COP 52.425,0
8813,22450.0,4-5,Beige,Otro,-0.8355759581345716,COP 22.450,0
8814,19950.0,4-5,Lavanda,Otro,-0.8585470447569536,COP 19.950,0
8815,21450.0,4-5,Verde Malaquita,Otro,-0.8447643927835244,COP 21.450,0
8816,17450.0,4-5,Azul Royal,Otro,-0.8815181313793355,COP 17.450,0
8817,67425.0,4-5,Rosa Claro,Otro,-0.42232610979791985,COP 67.425,0
8818,67425.0,4-5,Rojo Persa,Otro,-0.42232610979791985,COP 67.425,0
8819,69485.0,4-5,Azul Marino,Otro,-0.40339793442107713,COP 69.485,0
8820,67425.0,4-5,Carmesí,Otro,-0.42232610979791985,COP 67.425,0
8821,61685.0,4-5,Khaki,Otro,-0.47506772468290887,COP 61.685,0
8822,69675.0,4-5,Beige,Otro,-0.4016521318377761,COP 69.675,0
8823,54675.0,4-5,Beige,Otro,-0.539478651572068,COP 54.675,0
8824,59925.0,4-5,Azul Marino,Otro,-0.4912393696650658,COP 59.925,0
8825,26450.0,4-5,Gris Grafito,Otro,-0.7988222195387604,COP 26.450,0
8826,21450.0,4-5,Verde Malaquita,Otro,-0.8447643927835244,COP 21.450,0
8827,74925.0,4-5,Gris Grafito,Otro,-0.35341284993077393,COP 74.925,0
8828,74925.0,4-5,Negro,Otro,-0.35341284993077393,COP 74.925,0
8829,27450.0,4-5,Beige,Otro,-0.7896337848898076,COP 27.450,0
8830,24950.0,4-5,Azul Marino,Otro,-0.8126048715121896,COP 24.950,0
8831,26450.0,4-5,Beige,Otro,-0.7988222195387604,COP 26.450,0
8832,60385.0,4-5,Gris,Otro,-0.4870126897265475,COP 60.385,0
8833,56175.0,4-5,Rojo Persa,Otro,-0.5256959995986388,COP 56.175,0
8834,67425.0,4-5,Canela,Otro,-0.42232610979791985,COP 67.425,0
8835,77175.0,4-5,Beige,Otro,-0.3327388719706301,COP 77.175,0
8836,74925.0,4-5,Aguamarina,Otro,-0.35341284993077393,COP 74.925,0
8837,67425.0,4-5,Beige,Otro,-0.42232610979791985,COP 67.425,0
8838,74925.0,4-5,Aguamarina,Otro,-0.35341284993077393,COP 74.925,0
8839,39950.0,4-5,Beige,Otro,-0.6747783517778978,COP 39.950,0
8840,32450.0,4-5,Lavanda,Otro,-0.7436916116450437,COP 32.450,0
8841,135785.0,4-5,Abeto,Otro,0.2057952828044929,COP 135.785,0
8842,19950.0,4-5,Aguamarina,Otro,-0.8585470447569536,COP 19.950,0
8843,19950.0,4-5,Azul Malibú,Otro,-0.8585470447569536,COP 19.950,0
8844,29450.0,4-5,Cadmio,Otro,-0.7712569155919021,COP 29.450,0
8845,29450.0,4-5,Azul Malibú,Otro,-0.7712569155919021,COP 29.450,0
8846,29450.0,4-5,Índigo,Otro,-0.7712569155919021,COP 29.450,0
8847,29450.0,4-5,Carmesí,Otro,-0.7712569155919021,COP 29.450,0
8848,29450.0,4-5,Azul Prusia,Otro,-0.7712569155919021,COP 29.450,0
8849,29450.0,4-5,Blanco,Otro,-0.7712569155919021,COP 29.450,0
8850,24465.0,4-5,Violeta,Otro,-0.8170612623169318,COP 24.465,0
8851,25515.0,4-5,Negro,Otro,-0.8074134059355313,COP 25.515,0
8852,59465.0,4-5,Multicolor,Otro,-0.4954660496035841,COP 59.465,0
8853,128450.0,4-5,Khaki,Otro,0.1383981146544242,COP 128.450,0
8854,52450.0,4-5,Habano,Otro,-0.5599229186659879,COP 52.450,0
8855,27450.0,4-5,Rosado,Otro,-0.7896337848898076,COP 27.450,0
8856,50950.0,4-5,Blanco,Otro,-0.5737055706394171,COP 50.950,0
8857,19950.0,4-5,Blanco,Otro,-0.8585470447569536,COP 19.950,0
8858,60385.0,4-5,Verde,Otro,-0.4870126897265475,COP 60.385,0
8859,41450.0,4-5,Beige,Otro,-0.6609956998044686,COP 41.450,0
8860,67425.0,4-5,Verde Malaquita,Otro,-0.42232610979791985,COP 67.425,0
8861,59925.0,4-5,Turquesa,Otro,-0.4912393696650658,COP 59.925,0
8862,23450.0,4-5,Amarillo,Otro,-0.8263875234856188,COP 23.450,0
8863,21450.0,4-5,Lavanda,Otro,-0.8447643927835244,COP 21.450,0
8864,52425.0,4-5,Blanco,Otro,-0.5601526295322117,COP 52.425,0
8865,112950.0,4-5,Azul Marino,Otro,-0.00402262240434406,COP 112.950,0
8866,72675.0,4-5,Verde Malaquita,Otro,-0.3740868278909177,COP 72.675,0
8867,130425.0,4-5,Hueso,Otro,0.15654527308610597,COP 130.425,0
8868,52425.0,4-5,Fucsia,Otro,-0.5601526295322117,COP 52.425,0
8869,37450.0,4-5,Azul Claro,Otro,-0.6977494384002798,COP 37.450,0
8870,32450.0,4-5,Lavanda,Otro,-0.7436916116450437,COP 32.450,0
8871,23450.0,4-5,Hueso,Otro,-0.8263875234856188,COP 23.450,0
8872,23450.0,4-5,Beige,Otro,-0.8263875234856188,COP 23.450,0
8873,23450.0,4-5,Rosa Sachet,Otro,-0.8263875234856188,COP 23.450,0
8874,28450.0,4-5,Beige,Otro,-0.7804453502408549,COP 28.450,0
8875,52465.0,4-5,Mostaza,Otro,-0.5597850921462536,COP 52.465,0
8876,65175.0,4-5,Beige,Otro,-0.44300008775806365,COP 65.175,0
8877,21450.0,4-5,Azul Claro,Otro,-0.8447643927835244,COP 21.450,0
8878,23450.0,4-5,Lima,Otro,-0.8263875234856188,COP 23.450,0
8879,69675.0,4-5,Azul Marino,Otro,-0.4016521318377761,COP 69.675,0
8880,67425.0,4-5,Khaki,Otro,-0.42232610979791985,COP 67.425,0
8881,32940.0,4-5,Beige,Otro,-0.7391892786670569,COP 32.940,0
8882,28140.0,4-5,Azul Malibú,Otro,-0.7832937649820303,COP 28.140,0
8883,67425.0,4-5,Amarillo Zinc,Otro,-0.42232610979791985,COP 67.425,0
8884,67425.0,4-5,Turquesa,Otro,-0.42232610979791985,COP 67.425,0
8885,28140.0,4-5,Beige,Otro,-0.7832937649820303,COP 28.140,0
8886,82425.0,4-5,Aguamarina,Otro,-0.284499590063628,COP 82.425,0
8887,83925.0,4-5,Azul Marino,Otro,-0.2707169380901988,COP 83.925,0
8888,76415.0,4-5,Habano,Otro,-0.33972208230383427,COP 76.415,0
8889,104900.0,4-5,Abeto,Otro,-0.07798952132841402,COP 104.900,0
8890,42415.0,4-5,Beige,Otro,-0.6521288603682291,COP 42.415,0
8891,33915.0,4-5,Blanco,Otro,-0.7302305548843279,COP 33.915,0
8892,50915.0,4-5,Menta,Otro,-0.5740271658521304,COP 50.915,0
8893,130000.0,4-5,Blanco,Otro,0.15264018836030102,COP 130.000,0
8894,42415.0,4-5,Beige,Otro,-0.6521288603682291,COP 42.415,0
8895,71175.0,4-5,Café Mocca,Otro,-0.3878694798643469,COP 71.175,0
8896,48365.0,4-5,Fucsia,Otro,-0.59745767420696,COP 48.365,0
8897,69900.0,4-5,Rosa Francés,Otro,-0.3995847340417617,COP 69.900,0
8898,64900.0,4-5,Beige,Otro,-0.44552690728652566,COP 64.900,0
8899,59415.0,4-5,Verde Malaquita,Otro,-0.4959254713360317,COP 59.415,0
8900,42415.0,4-5,Aguamarina,Otro,-0.6521288603682291,COP 42.415,0
8901,55165.0,4-5,Azul Royal,Otro,-0.5349763185940811,COP 55.165,0
8902,48365.0,4-5,Beige,Otro,-0.59745767420696,COP 48.365,0
8903,63665.0,4-5,Beige,Otro,-0.45687462407798235,COP 63.665,0
8904,76415.0,4-5,Aguamarina,Otro,-0.33972208230383427,COP 76.415,0
8905,89900.0,4-5,Violeta,Otro,-0.21581604106270588,COP 89.900,0
8906,46665.0,4-5,Beige,Otro,-0.6130780131101798,COP 46.665,0
8907,83925.0,4-5,Azul Prusia,Otro,-0.2707169380901988,COP 83.925,0
8908,24950.0,4-5,Multicolor,Otro,-0.8126048715121896,COP 24.950,0
8909,50915.0,4-5,Beige,Otro,-0.5740271658521304,COP 50.915,0
8910,102900.0,4-5,Khaki,Otro,-0.0963663906263196,COP 102.900,0
8911,102900.0,4-5,Azul Prusia,Otro,-0.0963663906263196,COP 102.900,0
8912,94900.0,4-5,Beige,Otro,-0.16987386781794192,COP 94.900,0
8913,110500.0,4-5,Aguamarina,Otro,-0.026534287294278397,COP 110.500,0
8914,52425.0,4-5,Rosa Amaranto,Otro,-0.5601526295322117,COP 52.425,0
8915,99900.0,4-5,Azul Prusia,Otro,-0.12393169457317797,COP 99.900,0
8916,74900.0,4-5,Multicolor,Otro,-0.35364256079699774,COP 74.900,0
8917,29450.0,4-5,Amarillo,Otro,-0.7712569155919021,COP 29.450,0
8918,29940.0,4-5,Azul Malibú,Otro,-0.7667545826139153,COP 29.940,0
8919,21450.0,4-5,Khaki,Otro,-0.8447643927835244,COP 21.450,0
8920,99900.0,4-5,Azul Royal,Otro,-0.12393169457317797,COP 99.900,0
8921,99900.0,4-5,Blanco,Otro,-0.12393169457317797,COP 99.900,0
8922,36450.0,4-5,Beige,Otro,-0.7069378730492325,COP 36.450,0
8923,74925.0,4-5,Marrón,Otro,-0.35341284993077393,COP 74.925,0
8924,67425.0,4-5,Arena,Otro,-0.42232610979791985,COP 67.425,0
8925,28140.0,4-5,Blanco,Otro,-0.7832937649820303,COP 28.140,0
8926,52425.0,4-5,Multicolor,Otro,-0.5601526295322117,COP 52.425,0
8927,25740.0,4-5,Aguamarina,Otro,-0.805346008139517,COP 25.740,0
8928,97665.0,4-5,Blanco,Otro,-0.14446784601358748,COP 97.665,0
8929,63675.0,4-5,Azul Royal,Otro,-0.4567827397314928,COP 63.675,0
8930,71175.0,4-5,Fucsia,Otro,-0.3878694798643469,COP 71.175,0
8931,60385.0,4-5,Azul Royal,Otro,-0.4870126897265475,COP 60.385,0
8932,67915.0,4-5,Fucsia,Otro,-0.417823776819933,COP 67.915,0
8933,52425.0,4-5,Palo de Rosa,Otro,-0.5601526295322117,COP 52.425,0
8934,109900.0,4-5,Gris,Otro,-0.03204734808365007,COP 109.900,0
8935,25740.0,4-5,Azul Malibú,Otro,-0.805346008139517,COP 25.740,0
8936,82425.0,4-5,Café,Otro,-0.284499590063628,COP 82.425,0
8937,114900.0,4-5,Azul Claro,Otro,0.013894825161113882,COP 114.900,0
8938,89925.0,4-5,Multicolor,Otro,-0.21558633019648207,COP 89.925,0
8939,74925.0,4-5,Azul Prusia,Otro,-0.35341284993077393,COP 74.925,0
8940,59925.0,4-5,Rosa Lavanda,Otro,-0.4912393696650658,COP 59.925,0
8941,89900.0,4-5,Palo de Rosa,Otro,-0.21581604106270588,COP 89.900,0
8942,84900.0,4-5,Beige,Otro,-0.2617582143074698,COP 84.900,0
8943,99900.0,4-5,Aguamarina,Otro,-0.12393169457317797,COP 99.900,0
8944,99900.0,4-5,Rosa Amaranto,Otro,-0.12393169457317797,COP 99.900,0
8945,104900.0,4-5,Azul Claro,Otro,-0.07798952132841402,COP 104.900,0
8946,104900.0,4-5,Aguamarina,Otro,-0.07798952132841402,COP 104.900,0
8947,63675.0,4-5,Beige,Otro,-0.4567827397314928,COP 63.675,0
8948,42415.0,4-5,Beige,Otro,-0.6521288603682291,COP 42.415,0
8949,33915.0,4-5,Rosa Amaranto,Otro,-0.7302305548843279,COP 33.915,0
8950,59900.0,4-5,Azul Malibú,Otro,-0.4914690805312896,COP 59.900,0
8951,97500.0,4-5,Rosa Amaranto,Otro,-0.14598393773066468,COP 97.500,0
8952,62175.0,4-5,Azul Marino,Otro,-0.470565391704922,COP 62.175,0
8953,64900.0,4-5,Aguamarina,Otro,-0.44552690728652566,COP 64.900,0
8954,119900.0,4-5,Índigo,Otro,0.059836998405877834,COP 119.900,0
8955,99900.0,4-5,Beige,Otro,-0.12393169457317797,COP 99.900,0
8956,99900.0,4-5,Amarillo,Otro,-0.12393169457317797,COP 99.900,0
8957,59415.0,4-5,Beige,Otro,-0.4959254713360317,COP 59.415,0
8958,67425.0,4-5,Gris,Otro,-0.42232610979791985,COP 67.425,0
8959,76415.0,4-5,Azul Claro,Otro,-0.33972208230383427,COP 76.415,0
8960,102900.0,4-5,Khaki,Otro,-0.0963663906263196,COP 102.900,0
8961,102900.0,4-5,Azul Prusia,Otro,-0.0963663906263196,COP 102.900,0
8962,79900.0,4-5,Abeto,Otro,-0.3077003875522338,COP 79.900,0
8963,59415.0,4-5,Escarlata,Otro,-0.4959254713360317,COP 59.415,0
8964,59925.0,4-5,Negro,Otro,-0.4912393696650658,COP 59.925,0
8965,79900.0,4-5,Azul Prusia,Otro,-0.3077003875522338,COP 79.900,0
8966,50065.0,4-5,Beige,Otro,-0.5818373353037403,COP 50.065,0
8967,50915.0,4-5,Azul Malibú,Otro,-0.5740271658521304,COP 50.915,0
8968,170000.0,4-5,Hueso,Otro,0.5201775743184126,COP 170.000,1
8969,59415.0,4-5,Aguamarina,Otro,-0.4959254713360317,COP 59.415,0
8970,55165.0,4-5,Verde Malaquita,Otro,-0.5349763185940811,COP 55.165,0
8971,59415.0,4-5,Hueso,Otro,-0.4959254713360317,COP 59.415,0
8972,74925.0,4-5,Hueso,Otro,-0.35341284993077393,COP 74.925,0
8973,40140.0,4-5,Azul Marino,Otro,-0.6730325491945968,COP 40.140,0
8974,63665.0,4-5,Azul Prusia,Otro,-0.45687462407798235,COP 63.665,0
8975,110500.0,4-5,Aguamarina,Otro,-0.026534287294278397,COP 110.500,0
8976,67915.0,4-5,Beige,Otro,-0.417823776819933,COP 67.915,0
8977,78675.0,4-5,Aguamarina,Otro,-0.318956219997201,COP 78.675,0
8978,50175.0,4-5,Amarillo Zinc,Otro,-0.5808266074923555,COP 50.175,0
8979,59925.0,4-5,Beige,Otro,-0.4912393696650658,COP 59.925,0
8980,79885.0,4-5,Azul,Otro,-0.3078382140719681,COP 79.885,0
8981,92175.0,4-5,Fucsia,Otro,-0.1949123522363383,COP 92.175,0
8982,59925.0,4-5,Rosa Lavanda,Otro,-0.4912393696650658,COP 59.925,0
8983,62175.0,4-5,Beige,Otro,-0.470565391704922,COP 62.175,0
8984,82425.0,4-5,Beige,Otro,-0.284499590063628,COP 82.425,0
8985,26940.0,4-5,Rosa Lavanda,Otro,-0.7943198865607736,COP 26.940,0
8986,74925.0,4-5,Ganache,Otro,-0.35341284993077393,COP 74.925,0
8987,86175.0,4-5,Hueso,Otro,-0.25004296013005506,COP 86.175,0
8988,65175.0,4-5,Azul Malibú,Otro,-0.44300008775806365,COP 65.175,0
8989,74685.0,4-5,Turquesa,Otro,-0.3556180742465226,COP 74.685,0
8990,63675.0,4-5,Rosa Lavanda,Otro,-0.4567827397314928,COP 63.675,0
8991,112900.0,4-5,Blanco,Otro,-0.0044820441367917,COP 112.900,0
8992,56175.0,4-5,Turquesa,Otro,-0.5256959995986388,COP 56.175,0
8993,68175.0,4-5,Blanco,Otro,-0.41543478381120524,COP 68.175,0
8994,93675.0,4-5,Hueso,Otro,-0.1811297002629091,COP 93.675,0
8995,78675.0,4-5,Multicolor,Otro,-0.318956219997201,COP 78.675,0
8996,77935.0,4-5,Gris Granito,Otro,-0.32575566163742603,COP 77.935,0
8997,80665.0,4-5,Sandía,Otro,-0.3006712350457849,COP 80.665,0
8998,142500.0,4-5,Khaki,Otro,0.2674956214722109,COP 142.500,0
8999,50915.0,4-5,Beige,Otro,-0.5740271658521304,COP 50.915,0
9000,57675.0,4-5,Beige,Otro,-0.5119133476252096,COP 57.675,0
9001,50915.0,4-5,Azul Malibú,Otro,-0.5740271658521304,COP 50.915,0
9002,104900.0,4-5,Menta,Otro,-0.07798952132841402,COP 104.900,0
9003,84900.0,4-5,Blanco,Otro,-0.2617582143074698,COP 84.900,0
9004,67425.0,4-5,Carmesí,Otro,-0.42232610979791985,COP 67.425,0
9005,99900.0,4-5,Habano,Otro,-0.12393169457317797,COP 99.900,0
9006,55165.0,4-5,Aguamarina,Otro,-0.5349763185940811,COP 55.165,0
9007,50915.0,4-5,Verde Manzana,Otro,-0.5740271658521304,COP 50.915,0
9008,79900.0,4-5,Rosa Amaranto,Otro,-0.3077003875522338,COP 79.900,0
9009,50915.0,4-5,Habano,Otro,-0.5740271658521304,COP 50.915,0
9010,89900.0,4-5,Gris,Otro,-0.21581604106270588,COP 89.900,0
9011,69900.0,4-5,Azul Malibú,Otro,-0.3995847340417617,COP 69.900,0
9012,111900.0,4-5,Amarillo Pastel,Otro,-0.01367047878574449,COP 111.900,0
9013,89900.0,4-5,Carmesí,Otro,-0.21581604106270588,COP 89.900,0
9014,104900.0,4-5,Beige,Otro,-0.07798952132841402,COP 104.900,0
9015,46665.0,4-5,Rosa Francés,Otro,-0.6130780131101798,COP 46.665,0
9016,97425.0,4-5,Multicolor,Otro,-0.14667307032933613,COP 97.425,0
9017,38165.0,4-5,Hueso,Otro,-0.6911797076262786,COP 38.165,0
9018,59900.0,4-5,Verde Manzana,Otro,-0.4914690805312896,COP 59.900,0
9019,50915.0,4-5,Pistacho,Otro,-0.5740271658521304,COP 50.915,0
9020,50915.0,4-5,Azul Malibú,Otro,-0.5740271658521304,COP 50.915,0
9021,33915.0,4-5,Rosa Francés,Otro,-0.7302305548843279,COP 33.915,0
9022,104900.0,4-5,Navy,Otro,-0.07798952132841402,COP 104.900,0
9023,42415.0,4-5,Aguamarina,Otro,-0.6521288603682291,COP 42.415,0
9024,114900.0,4-5,Menta,Otro,0.013894825161113882,COP 114.900,0
9025,104900.0,4-5,Beige,Otro,-0.07798952132841402,COP 104.900,0
9026,74900.0,4-5,Gris Plata,Otro,-0.35364256079699774,COP 74.900,0
9027,67915.0,4-5,Carmesí,Otro,-0.417823776819933,COP 67.915,0
9028,55165.0,4-5,Gris Claro,Otro,-0.5349763185940811,COP 55.165,0
9029,43740.0,4-5,Fucsia,Otro,-0.6399541844583667,COP 43.740,0
9030,59415.0,4-5,Beige,Otro,-0.4959254713360317,COP 59.415,0
9031,59415.0,4-5,Aguamarina,Otro,-0.4959254713360317,COP 59.415,0
9032,48365.0,4-5,Beige,Otro,-0.59745767420696,COP 48.365,0
9033,72735.0,4-5,Granate,Otro,-0.3735355218119805,COP 72.735,0
9034,67915.0,4-5,Verde Malaquita,Otro,-0.417823776819933,COP 67.915,0
9035,74900.0,4-5,Habano,Otro,-0.35364256079699774,COP 74.900,0
9036,89900.0,4-5,Azul Malibú,Otro,-0.21581604106270588,COP 89.900,0
9037,82425.0,4-5,Azul Claro,Otro,-0.284499590063628,COP 82.425,0
9038,38940.0,4-5,Verde Manzana,Otro,-0.6840586707733401,COP 38.940,0
9039,38940.0,4-5,Amarillo Limón,Otro,-0.6840586707733401,COP 38.940,0
9040,38940.0,4-5,Azul Malibú,Otro,-0.6840586707733401,COP 38.940,0
9041,38940.0,4-5,Hueso,Otro,-0.6840586707733401,COP 38.940,0
9042,38940.0,4-5,Azul Prusia,Otro,-0.6840586707733401,COP 38.940,0
9043,92900.0,4-5,Blanco,Otro,-0.18825073711584753,COP 92.900,0
9044,99900.0,4-5,Rosa Claro,Otro,-0.12393169457317797,COP 99.900,0
9045,99900.0,4-5,Aguamarina,Otro,-0.12393169457317797,COP 99.900,0
9046,74925.0,4-5,Azul Malibú,Otro,-0.35341284993077393,COP 74.925,0
9047,104900.0,4-5,Beige,Otro,-0.07798952132841402,COP 104.900,0
9048,59415.0,4-5,Verde Malaquita,Otro,-0.4959254713360317,COP 59.415,0
